/Users/ruben/Test_data/IMG/center_2020_04_01_10_42_47_638.jpg, /Users/ruben/Test_data/IMG/left_2020_04_01_10_42_47_638.jpg, /Users/ruben/Test_data/IMG/right_2020_04_01_10_42_47_638.jpg, 0, 0, 0, 7.996775E-05
/Users/ruben/Test_data/IMG/center_2020_04_01_10_42_47_740.jpg, /Users/ruben/Test_data/IMG/left_2020_04_01_10_42_47_740.jpg, /Users/ruben/Test_data/IMG/right_2020_04_01_10_42_47_740.jpg, 0, 0, 0, 7.785154E-05
/Users/ruben/Test_data/IMG/center_2020_04_01_10_42_47_843.jpg, /Users/ruben/Test_data/IMG/left_2020_04_01_10_42_47_843.jpg, /Users/ruben/Test_data/IMG/right_2020_04_01_10_42_47_843.jpg, 0, 0, 0, 7.842172E-05
/Users/ruben/Test_data/IMG/center_2020_04_01_10_42_47_944.jpg, /Users/ruben/Test_data/IMG/left_2020_04_01_10_42_47_944.jpg, /Users/ruben/Test_data/IMG/right_2020_04_01_10_42_47_944.jpg, 0, 0, 0, 7.842464E-05
/Users/ruben/Test_data/IMG/center_2020_04_01_10_42_48_047.jpg, /Users/ruben/Test_data/IMG/left_2020_04_01_10_42_48_047.jpg, /Users/ruben/Test_data/IMG/right_2020_04_01_10_42_48_047.jpg, 0, 0, 0, 7.853121E-05
/Users/ruben/Test_data/IMG/center_2020_04_01_10_42_48_147.jpg, /Users/ruben/Test_data/IMG/left_2020_04_01_10_42_48_147.jpg, /Users/ruben/Test_data/IMG/right_2020_04_01_10_42_48_147.jpg, 0, 0, 0, 7.9073E-05
/Users/ruben/Test_data/IMG/center_2020_04_01_10_42_48_249.jpg, /Users/ruben/Test_data/IMG/left_2020_04_01_10_42_48_249.jpg, /Users/ruben/Test_data/IMG/right_2020_04_01_10_42_48_249.jpg, 0, 0, 0, 8.1019E-05
/Users/ruben/Test_data/IMG/center_2020_04_01_10_42_48_352.jpg, /Users/ruben/Test_data/IMG/left_2020_04_01_10_42_48_352.jpg, /Users/ruben/Test_data/IMG/right_2020_04_01_10_42_48_352.jpg, 0, 0, 0, 7.787532E-05
/Users/ruben/Test_data/IMG/center_2020_04_01_10_42_48_454.jpg, /Users/ruben/Test_data/IMG/left_2020_04_01_10_42_48_454.jpg, /Users/ruben/Test_data/IMG/right_2020_04_01_10_42_48_454.jpg, 0, 0, 0, 7.798414E-05
/Users/ruben/Test_data/IMG/center_2020_04_01_10_42_48_555.jpg, /Users/ruben/Test_data/IMG/left_2020_04_01_10_42_48_555.jpg, /Users/ruben/Test_data/IMG/right_2020_04_01_10_42_48_555.jpg, 0, 0, 0, 7.834531E-05
/Users/ruben/Test_data/IMG/center_2020_04_01_10_42_48_656.jpg, /Users/ruben/Test_data/IMG/left_2020_04_01_10_42_48_656.jpg, /Users/ruben/Test_data/IMG/right_2020_04_01_10_42_48_656.jpg, 0, 0, 0, 7.994781E-05
/Users/ruben/Test_data/IMG/center_2020_04_01_10_42_48_757.jpg, /Users/ruben/Test_data/IMG/left_2020_04_01_10_42_48_757.jpg, /Users/ruben/Test_data/IMG/right_2020_04_01_10_42_48_757.jpg, 0, 0, 0, 7.797503E-05
/Users/ruben/Test_data/IMG/center_2020_04_01_10_42_48_857.jpg, /Users/ruben/Test_data/IMG/left_2020_04_01_10_42_48_857.jpg, /Users/ruben/Test_data/IMG/right_2020_04_01_10_42_48_857.jpg, 0, 0, 0, 8.215912E-05
/Users/ruben/Test_data/IMG/center_2020_04_01_10_42_48_958.jpg, /Users/ruben/Test_data/IMG/left_2020_04_01_10_42_48_958.jpg, /Users/ruben/Test_data/IMG/right_2020_04_01_10_42_48_958.jpg, 0, 0, 0, 7.787684E-05
/Users/ruben/Test_data/IMG/center_2020_04_01_10_42_49_059.jpg, /Users/ruben/Test_data/IMG/left_2020_04_01_10_42_49_059.jpg, /Users/ruben/Test_data/IMG/right_2020_04_01_10_42_49_059.jpg, 0, 0, 0, 7.783251E-05
/Users/ruben/Test_data/IMG/center_2020_04_01_10_42_49_161.jpg, /Users/ruben/Test_data/IMG/left_2020_04_01_10_42_49_161.jpg, /Users/ruben/Test_data/IMG/right_2020_04_01_10_42_49_161.jpg, 0, 0, 0, 7.83683E-05
/Users/ruben/Test_data/IMG/center_2020_04_01_10_42_49_265.jpg, /Users/ruben/Test_data/IMG/left_2020_04_01_10_42_49_265.jpg, /Users/ruben/Test_data/IMG/right_2020_04_01_10_42_49_265.jpg, 0, 0, 0, 7.867219E-05
/Users/ruben/Test_data/IMG/center_2020_04_01_10_42_49_368.jpg, /Users/ruben/Test_data/IMG/left_2020_04_01_10_42_49_368.jpg, /Users/ruben/Test_data/IMG/right_2020_04_01_10_42_49_368.jpg, 0, 0, 0, 7.810582E-05
/Users/ruben/Test_data/IMG/center_2020_04_01_10_42_49_470.jpg, /Users/ruben/Test_data/IMG/left_2020_04_01_10_42_49_470.jpg, /Users/ruben/Test_data/IMG/right_2020_04_01_10_42_49_470.jpg, 0, 0, 0, 7.81908E-05
/Users/ruben/Test_data/IMG/center_2020_04_01_10_42_49_573.jpg, /Users/ruben/Test_data/IMG/left_2020_04_01_10_42_49_573.jpg, /Users/ruben/Test_data/IMG/right_2020_04_01_10_42_49_573.jpg, 0, 0, 0, 7.822911E-05
/Users/ruben/Test_data/IMG/center_2020_04_01_10_42_49_678.jpg, /Users/ruben/Test_data/IMG/left_2020_04_01_10_42_49_678.jpg, /Users/ruben/Test_data/IMG/right_2020_04_01_10_42_49_678.jpg, 0, 0, 0, 8.082254E-05
/Users/ruben/Test_data/IMG/center_2020_04_01_10_42_49_780.jpg, /Users/ruben/Test_data/IMG/left_2020_04_01_10_42_49_780.jpg, /Users/ruben/Test_data/IMG/right_2020_04_01_10_42_49_780.jpg, 0, 0, 0, 7.795571E-05
/Users/ruben/Test_data/IMG/center_2020_04_01_10_42_49_880.jpg, /Users/ruben/Test_data/IMG/left_2020_04_01_10_42_49_880.jpg, /Users/ruben/Test_data/IMG/right_2020_04_01_10_42_49_880.jpg, 0, 0, 0, 7.910377E-05
/Users/ruben/Test_data/IMG/center_2020_04_01_10_42_49_982.jpg, /Users/ruben/Test_data/IMG/left_2020_04_01_10_42_49_982.jpg, /Users/ruben/Test_data/IMG/right_2020_04_01_10_42_49_982.jpg, 0, 0, 0, 7.812358E-05
/Users/ruben/Test_data/IMG/center_2020_04_01_10_42_50_084.jpg, /Users/ruben/Test_data/IMG/left_2020_04_01_10_42_50_084.jpg, /Users/ruben/Test_data/IMG/right_2020_04_01_10_42_50_084.jpg, 0, 0, 0, 7.787471E-05
/Users/ruben/Test_data/IMG/center_2020_04_01_10_42_50_185.jpg, /Users/ruben/Test_data/IMG/left_2020_04_01_10_42_50_185.jpg, /Users/ruben/Test_data/IMG/right_2020_04_01_10_42_50_185.jpg, 0, 0, 0, 7.823052E-05
/Users/ruben/Test_data/IMG/center_2020_04_01_10_42_50_287.jpg, /Users/ruben/Test_data/IMG/left_2020_04_01_10_42_50_287.jpg, /Users/ruben/Test_data/IMG/right_2020_04_01_10_42_50_287.jpg, 0, 0, 0, 7.872034E-05
/Users/ruben/Test_data/IMG/center_2020_04_01_10_42_50_388.jpg, /Users/ruben/Test_data/IMG/left_2020_04_01_10_42_50_388.jpg, /Users/ruben/Test_data/IMG/right_2020_04_01_10_42_50_388.jpg, 0, 0, 0, 7.823377E-05
/Users/ruben/Test_data/IMG/center_2020_04_01_10_42_50_490.jpg, /Users/ruben/Test_data/IMG/left_2020_04_01_10_42_50_490.jpg, /Users/ruben/Test_data/IMG/right_2020_04_01_10_42_50_490.jpg, 0, 0, 0, 7.977259E-05
/Users/ruben/Test_data/IMG/center_2020_04_01_10_42_50_594.jpg, /Users/ruben/Test_data/IMG/left_2020_04_01_10_42_50_594.jpg, /Users/ruben/Test_data/IMG/right_2020_04_01_10_42_50_594.jpg, 0, 0, 0, 7.804213E-05
/Users/ruben/Test_data/IMG/center_2020_04_01_10_42_50_696.jpg, /Users/ruben/Test_data/IMG/left_2020_04_01_10_42_50_696.jpg, /Users/ruben/Test_data/IMG/right_2020_04_01_10_42_50_696.jpg, 0, 0, 0, 7.830672E-05
/Users/ruben/Test_data/IMG/center_2020_04_01_10_42_50_799.jpg, /Users/ruben/Test_data/IMG/left_2020_04_01_10_42_50_799.jpg, /Users/ruben/Test_data/IMG/right_2020_04_01_10_42_50_799.jpg, 0, 0, 0, 8.123559E-05
